version=1.0.0;;;;;;;;;;;;;
asin;ean.value;ean#2.value;ean#3.value;ean#4.value;ean#5.value;ean#6.value;ean#7.value;ean#8.value;ean#9.value;ean#10.value;ean#11.value;ean#12.value;ean#13.value
B0002VLV1O;5051395980380;8715946371160;5055344658825;8715946357669;8715946356457;4053162272842;0010343605985;8715946356440;5036807129496;;;;
B003MVJ1OA;8715946624600;4058154160299;5053086243033;5057454503552;8715946493145;8715946465371;8715946627762;;;;;;
B01B4ZG1W0;4712900123982;;;;;;;;;;;;
B01MU9NESL;4719692015112;;;;;;;;;;;;
B00DDK2S4A;0085854229166;;;;;;;;;;;;
B079NXZQBC;0843591026543;;;;;;;;;;;;
B078JKF674;7350041085904;;;;;;;;;;;;
B00CLDA4Q4;4054843764274;5099206045927;;;;;;;;;;;
B07P7RMP55;7340172701644;;;;;;;;;;;;
B06XP6GDH2;5055288481701;;;;;;;;;;;;
B07QHF1QFP;4718017291316;;;;;;;;;;;;
B07K1YK2BX;4719072600686;;;;;;;;;;;;
B07QZ513B8;4719072641801;;;;;;;;;;;;
B07CRXPFH3;4719072563844;;;;;;;;;;;;
B07MQ9CLMQ;4719331304270;4719331304409;;;;;;;;;;;
B075VCLMHM;4719072522148;;;;;;;;;;;;
B075MBDGYL;4719072538231;;;;;;;;;;;;
B07CSWHDLN;4719072570620;;;;;;;;;;;;
B00B19T7QC;4716659985495;4716659325178;;;;;;;;;;;
B07MGPK9JR;0649528789167;;;;;;;;;;;;
B01L76LFV8;3760230671063;;;;;;;;;;;;
B00ZRL7F4G;0843591045490;;;;;;;;;;;;
B07H9JL1P8;4719512076170;;;;;;;;;;;;
B000KKO3PI;4711140480077;;;;;;;;;;;;
B0074IBT2O;3700085652855;;;;;;;;;;;;
B00G40TB6E;5054629383315;5054533534049;0843591044950;5425657147123;0843591016148;8435910161480;5054484534044;;;;;;
B07D7KP97M;5060301694129;;;;;;;;;;;;
B01CK7KNL6;0843591069014;;;;;;;;;;;;
B07GRNB7GQ;5060301694792;;;;;;;;;;;;
B06W52PXZC;8435910932868;0843591093286;;;;;;;;;;;
B009RBN6I6;0649528762191;6495287621910;;;;;;;;;;;
B078X22T9M;4712900923162;;;;;;;;;;;;
B07D78FLRF;4718017023986;;;;;;;;;;;;
B07D7MQXKX;5060301694204;;;;;;;;;;;;
B00HR1BL1W;3700085659656;;;;;;;;;;;;
B07JKPFBJG;4719072590956;;;;;;;;;;;;
B07JB95Y44;;;;;;;;;;;;;
B07N7Z6V34;4711246875609;;;;;;;;;;;;
B0019N3536;4711140480268;;;;;;;;;;;;
B07BKJVLBG;4719331803407;;;;;;;;;;;;
B01BGF26WM;4718755063077;0779184061335;0840046034344;;;;;;;;;;
B00D5XAN06;0843591041904;;;;;;;;;;;;
B06W9G6H11;0843591091176;;;;;;;;;;;;
B07KYLV9PM;4719072596521;;;;;;;;;;;;
B07QD1DG9Z;0840006604099;;;;;;;;;;;;
B07HX6KVTZ;4713883772235;;;;;;;;;;;;
B079JSDDTC;0843591064293;;;;;;;;;;;;
B06XGQHGNH;0885022012954;4713213511039;;;;;;;;;;;
B01N5TJ5AH;0649528782090;0649528782113;;;;;;;;;;;
B07F2GC4S9;8886419332381;;;;;;;;;;;;
B01A9GJ55K;4716659990390;;;;;;;;;;;;
B01MEHGRMS;4719331339289;;;;;;;;;;;;
B013H7Q86C;0740617244342;6907502585582;7406172443424;;;;;;;;;;
B06XWTG4M3;4719331801489;;;;;;;;;;;;
B01K7I7M00;4719331330309;;;;;;;;;;;;
B01649FUXM;4719072421762;4053162997783;;;;;;;;;;;
B074F2G8ZP;0766907916317;;;;;;;;;;;;
B076MQBZ2L;4719512064368;0884102037030;;;;;;;;;;;
B077K9WY46;4711246871328;;;;;;;;;;;;
B07HCRR9SF;7340172701132;;;;;;;;;;;;
B01EZ0X034;0619659142032;;;;;;;;;;;;
B01L6QQ2W6;4712900294439;;;;;;;;;;;;
B07B5W7FTK;0884102042690;4719512070185;;;;;;;;;;;
B07DF2SP3X;0884102044663;4719512072165;;;;;;;;;;;
B06Y46KSN4;0766907839548;0766907839111;;;;;;;;;;;
B07FZV5ZXT;4719512069141;;;;;;;;;;;;
B002L3TSLQ;3610480106092;5099206018112;;;;;;;;;;;
B004VPLVI0;5099206026094;;;;;;;;;;;;
B076KQTVZP;4719512061824;;;;;;;;;;;;
B004YISIB2;4716872052677;0845361367313;4250620638169;;;;;;;;;;
B07C2M9R42;4711246870697;;;;;;;;;;;;
B01MD0ZD5I;4549292065411;;;;;;;;;;;;
B07431K27K;4549292092967;;;;;;;;;;;;
B001OBO8YI;0884420689768;;;;;;;;;;;;
B000B8TJ26;4960999273464;4960999273471;;;;;;;;;;;
B003BFXFHG;0884420588702;;;;;;;;;;;;
B003XW4E7W;0193808114427;0193808114403;0193808114366;0193808114441;0193808114373;0884420854531;0193808114359;0193808114434;0193808114410;0193808114397;0193808114380;;
B07FZRFDP3;4719512072141;;;;;;;;;;;;
B075YPRCWC;0763649090855;7636490078170;8719706002806;;;;;;;;;;
B01G5I6MYI;0843591072120;;;;;;;;;;;;
B07J32TJ4R;4718017130530;;;;;;;;;;;;
B07C3BLFJ4;4719331803254;;;;;;;;;;;;
B06XYNCBB8;0843591024242;;;;;;;;;;;;
B009L3HV7C;4716659310853;;;;;;;;;;;;
B00IJ389ZI;4719331307202;;;;;;;;;;;;
B002MDLAGQ;4719512015124;;;;;;;;;;;;
B01MU3R9VM;0843591096928;;;;;;;;;;;;
B00FVSV474;4977766721585;;;;;;;;;;;;
B00IYD0K9Q;4719072334918;;;;;;;;;;;;
B00FQ8B118;4718755046872;;;;;;;;;;;;
B01GGVLNCK;3760230670639;;;;;;;;;;;;
B00D15WF4A;4719072297602;;;;;;;;;;;;
B01G8593NA;4712900347487;;;;;;;;;;;;
B005QNPV6E;3700458102499;;;;;;;;;;;;
B0751H8DGX;4713883318853;;;;;;;;;;;;
B0113WFGZM;4719331326173;;;;;;;;;;;;
B00DUVN28S;4053162361294;0887758225585;;;;;;;;;;;
B00EONU086;5032037057547;5032037057530;;;;;;;;;;;
B00K8KMAW8;4719072343095;;;;;;;;;;;;
B00GIEPZF2;3536401463153;;;;;;;;;;;;
B00IU84I20;0845973032838;5054230928578;6935364032838;;;;;;;;;;
B008X1CYN4;4719072270605;;;;;;;;;;;;
B007KZQE5I;4719543185346;;;;;;;;;;;;
B010NK90NE;4712900069389;;;;;;;;;;;;
B00SDFFUG8;4716659990772;;;;;;;;;;;;
B006678HZG;4719331843359;;;;;;;;;;;;
B00828BUME;4719512035665;4719512039649;;;;;;;;;;;
B01CR7DR7G;3760230670950;;;;;;;;;;;;
B00FZLFH66;4895106268654;;;;;;;;;;;;
B00J0V1TL4;4719072328399;;;;;;;;;;;;
B004356CLY;4711140875286;;;;;;;;;;;;
B00OISH1DE;4977766737050;;;;;;;;;;;;
B008V241O0;4719331330194;;;;;;;;;;;;
B007KZQEP8;4719543185223;;;;;;;;;;;;
B005AR7BFU;4719543181782;;;;;;;;;;;;
B0094DVKYO;4716659229056;;;;;;;;;;;;
B0041435XU;9888185235445;6935364060176;;;;;;;;;;;
B013URB42M;4712900101300;;;;;;;;;;;;
B005A6ABKS;4719543181492;;;;;;;;;;;;
B004U8SPXM;4719543180099;;;;;;;;;;;;
B00GTM3AKK;3760230670240;;;;;;;;;;;;
B00CGX4M76;4719072292560;;;;;;;;;;;;
B005XT34QK;4718755031670;;;;;;;;;;;;
B00HV8LS8M;4716659649953;;;;;;;;;;;;
B0014UQD4M;8809213760211;;;;;;;;;;;;
B00DW15FJK;4895173602146;;;;;;;;;;;;
B007RUROI2;4719072254452;;;;;;;;;;;;
B00TZLV9O6;4719072383022;;;;;;;;;;;;
B017V2F6B2;4713392226427;0888863344116;;;;;;;;;;;
B01DDW8GTS;0889955562548;;;;;;;;;;;;
B00SBBSQ6U;4719331241537;;;;;;;;;;;;
B00ZETY0P8;4719331820367;;;;;;;;;;;;
B00D13W4MK;4712196846916;;;;;;;;;;;;
B00HVZGDV2;4713147206834;;;;;;;;;;;;
B007R1SQ1K;4716659171683;;;;;;;;;;;;
B00Q8R5MPM;4716659860792;;;;;;;;;;;;
B005UBNL0A;0730143300933;;;;;;;;;;;;
B00O8P4E2S;4716659871422;;;;;;;;;;;;
B009L3I298;4716659313557;;;;;;;;;;;;
B00CY5GP26;4719072298500;;;;;;;;;;;;
B00BPQQ110;4712196707378;;;;;;;;;;;;
B007SSDUZY;8806085042407;;;;;;;;;;;;
B07D14FFVQ;4719072568696;;;;;;;;;;;;
B079SNCQZ5;4719072543709;;;;;;;;;;;;
B072LSXCHY;4713883160803;;;;;;;;;;;;
B0097V4A2C;4719072271831;;;;;;;;;;;;
B006DZBOPQ;4719072244163;;;;;;;;;;;;
B00D8XL1BS;4719072301903;;;;;;;;;;;;
B009G9MLA8;4719072276126;;;;;;;;;;;;
B0083XNWLK;4719072259440;;;;;;;;;;;;
B008KW62WA;4719072268985;0816909099386;;;;;;;;;;;
B002R9F6G0;5711045233586;6064490682218;0606449068221;0606449066975;;;;;;;;;
B0062JNI2A;0606449080179;;;;;;;;;;;;
B004FA8NV4;0606449074727;;;;;;;;;;;;
B00MLAZES0;4977766739085;;;;;;;;;;;;
B00N4OBBIY;5425656787757;7410017840347;0843591053433;8435910534338;5052184742349;;;;;;;;
B01MRFQGLN;5060301693184;;;;;;;;;;;;
B004QXT98Q;0740617185805;;;;;;;;;;;;
B001322Z1Q;5054533116436;7406171288262;5053313213990;4053162372665;7406171316972;5051964092193;5054629084144;0711050706995;0740617128826;5052276188789;6441233669581;5425656136197;9858595017351
B000OF2F36;0740617114577;;;;;;;;;;;;
B0090J5ZT8;0740617209860;;;;;;;;;;;;
B01ID8WXPA;4719072467142;;;;;;;;;;;;
B06XWMSKYG;4719072515751;;;;;;;;;;;;
B00D7BYMB2;0730143303521;;;;;;;;;;;;
B00Y1AJLS2;0730143305488;3609920141120;7427457676696;7301433054886;8370740237199;;;;;;;;
B01K9LB7FQ;4719072442798;;;;;;;;;;;;
B01N4R2SW9;4719072503963;;;;;;;;;;;;
B01CUC0Y4W;4719072444266;;;;;;;;;;;;
B007SUYM72;5053086162761;5053460575460;6935364050665;5053485881218;;;;;;;;;
B00P150XWO;4719072368265;;;;;;;;;;;;
B00UE0N38M;7429501188117;;;;;;;;;;;;
B00D5WBHPW;8809213765445;;;;;;;;;;;;
B018SJ3VUA;4719072437770;;;;;;;;;;;;
B00VM6R8UG;4719072388744;;;;;;;;;;;;
B0095S024M;4716659228776;;;;;;;;;;;;
B00HM2N0VU;4719072318086;;;;;;;;;;;;
B00C0EWXCC;4719072284183;;;;;;;;;;;;
B009OGHUSG;8806085290372;;;;;;;;;;;;
B017D2EWWO;4712900178395;;;;;;;;;;;;
B00S1IRGKA;4719072382292;;;;;;;;;;;;
B01NADU10M;4719072488109;;;;;;;;;;;;
B00ISQ8JEC;4719072321208;4714719072321;;;;;;;;;;;
B01DP2B9Z4;4719072437152;;;;;;;;;;;;
B00Q656CYG;4719072361884;;;;;;;;;;;;
B01B1WC8G4;4719072433451;;;;;;;;;;;;
B01NCP52WY;4719072488932;;;;;;;;;;;;
B0073QBIO6;0823884204346;8809213763212;;;;;;;;;;;
B0066130AO;5060301692446;0815671010469;;;;;;;;;;;
B0050FBK90;5099206027459;;;;;;;;;;;;
B007RESFR2;5054484418535;5711045541971;0843591014205;;;;;;;;;;
B014G06FUS;5060301692910;;;;;;;;;;;;
B01AWC3HE6;4712900330250;;;;;;;;;;;;
B0785P5BZS;8886419318019;;;;;;;;;;;;
B00K80MYNS;4716659759461;;;;;;;;;;;;
B004M4OV8M;0885370246889;;;;;;;;;;;;
B01MZ65B3G;4719072496203;;;;;;;;;;;;
B00F4H9BH2;4719331832179;;;;;;;;;;;;
B01EYEDMJ8;4712900393408;;;;;;;;;;;;
B011N47A3G;4719072393038;;;;;;;;;;;;
B075DHJ8NQ;4719072528645;;;;;;;;;;;;
B01A9EM60S;4716659899075;4716659898825;4712900178500;4716659899099;;;;;;;;;
B071G1SLM6;;;;;;;;;;;;;
B0173IBW26;4712900208467;;;;;;;;;;;;
B06WD862PW;4712900616668;;;;;;;;;;;;
B06XRWYXJY;4712900714555;0889349748282;;;;;;;;;;;
B00HUFEUQ8;0824142019832;;;;;;;;;;;;
B01LQ1ZCMW;4712900476507;;;;;;;;;;;;
B0160WVSZW;4719072423971;;;;;;;;;;;;
B012EHP434;4719072412951;;;;;;;;;;;;
B017P6TAUC;4719072426286;;;;;;;;;;;;
B00WGMPQVI;4719072393816;;;;;;;;;;;;
B01N4IEJN0;4719331847340;;;;;;;;;;;;
B01N0E4KJY;4712900513868;;;;;;;;;;;;
B072VL7VQ7;4719331801670;;;;;;;;;;;;
B01GVHNX5O;4719072467852;;;;;;;;;;;;
B078YHGYFW;4712900913620;;;;;;;;;;;;
B005E983JW;0843591013710;3610170490906;0078333351502;5052695698937;4054318028221;;;;;;;;
B01AXBH314;4719072449810;;;;;;;;;;;;
B006GZ6TR6;0606449080377;;;;;;;;;;;;
B01LZCSMPS;0884102028731;4719512052624;;;;;;;;;;;
B01N9EWE7M;4948570032105;;;;;;;;;;;;
B005ZV607G;4719512033593;;;;;;;;;;;;
B0084GVXNA;8809213763434;;;;;;;;;;;;
B01EDXG3GO;4713392553707;;;;;;;;;;;;
B07GQPGGLY;5060301694297;;;;;;;;;;;;
B006ZXK2PE;5054565238274;0815530010173;;;;;;;;;;;
B005LDLVAO;0649528754257;;;;;;;;;;;;
B01CR7DNCU;8809213768385;;;;;;;;;;;;
B00CO8TA4I;5032037050739;;;;;;;;;;;;
B0719RWJB9;0889842193770;;;;;;;;;;;;
B00S0OZHXI;4716659985426;;;;;;;;;;;;
B01M1H8TIP;0606449117387;;;;;;;;;;;;
B009PV07TO;4719512029589;4719512039755;;;;;;;;;;;
B01A0ZRQTW;5057103107674;0766907827323;;;;;;;;;;;
B0014I4WCE;6935364031008;;;;;;;;;;;;
B006JWY08Q;4053162349148;5053973976013;0718037778938;;;;;;;;;;
B00CLBZAHY;5554442243051;0730143302579;;;;;;;;;;;
B01N4KCM2K;4719072496265;;;;;;;;;;;;
B01NBR0M3R;4719072496142;;;;;;;;;;;;
B015EV086U;4719331251659;5054629886847;;;;;;;;;;;
B07FJJB382;8592978102548;;;;;;;;;;;;
B00NMJJXU4;5054484732150;0843591055635;8435910556354;;;;;;;;;;
B078YHN1GR;4712900923223;4712900913781;;;;;;;;;;;
B0038KTAXW;;;;;;;;;;;;;
B0001JZVDG;0790069246111;0790069246104;;;;;;;;;;;
B019HVSNA6;4058154022184;0843591084253;;;;;;;;;;;
B07D7J2Y6X;5060301694150;;;;;;;;;;;;
B01NBR0LHT;4719072498467;;;;;;;;;;;;
B00TYN3HGI;0817301013420;5054629723746;7350041083429;;;;;;;;;;
B07MBDZQS1;4718017067812;;;;;;;;;;;;
B07JH24VVD;4719072601065;;;;;;;;;;;;
B019DEC6SM;4712900137316;;;;;;;;;;;;
B0786VK1WD;0843591033329;;;;;;;;;;;;
B07D13HC2W;4719072571474;;;;;;;;;;;;
B07M5RLKF1;0649528788801;;;;;;;;;;;;
B0134EVVO2;5054629839997;0843591069779;;;;;;;;;;;
B00KXN8L7I;5054629590423;5054484589297;0886227584031;0809393879763;5052184037285;4712900326246;0807034596734;4716659584032;5054533589292;;;;
B07DRDLC2H;5055288482159;;;;;;;;;;;;
B00Q2Z1952;5054629814383;4056572591718;7350041082620;;;;;;;;;;
B079H8YXG8;4719512064825;;;;;;;;;;;;
B07QC8SJ9C;4718017240833;;;;;;;;;;;;
B07D7M8XR9;5060301694235;;;;;;;;;;;;
B07NS7Z91Z;4719072613266;;;;;;;;;;;;
B0734V4SSR;0649528780010;;;;;;;;;;;;
B01GZ1TAUS;4718755061721;;;;;;;;;;;;
B07CPJ9K7G;4719072568771;;;;;;;;;;;;
B00BUL8762;6935364032067;;;;;;;;;;;;
B07CLYCYJT;4719072575373;;;;;;;;;;;;
B07MNJSRYY;0649528789105;;;;;;;;;;;;
B003CFATNI;0777004801109;6935364001049;;;;;;;;;;;
B07H9JLKCR;4719512075074;;;;;;;;;;;;
B07H8J6KMH;4719331803803;;;;;;;;;;;;
B06Y38T3CS;4719072508715;;;;;;;;;;;;
B0781VSXBP;0649528785046;;;;;;;;;;;;
B07LF6J5CY;4718017221863;;;;;;;;;;;;
B07BTCJHT6;4713224521263;;;;;;;;;;;;
B01HKF559I;0843591090742;;;;;;;;;;;;
B078XYBWYQ;4712900913880;;;;;;;;;;;;
B07P6417T5;4719072559748;;;;;;;;;;;;
B07457TVC6;0843591061964;;;;;;;;;;;;
B07B51W1GV;0649528785589;;;;;;;;;;;;
B07H3VFF5S;4718017076272;;;;;;;;;;;;
B01HKF3TXM;0843591090759;;;;;;;;;;;;
B07FVYTRX4;4711246872554;;;;;;;;;;;;
B01B4RPWUK;5060301693085;;;;;;;;;;;;
B07C8BQ2NG;0843591034562;;;;;;;;;;;;
B07B2Y9ZLM;7340172700104;;;;;;;;;;;;
B018C5DM9K;5032037076746;0675901377799;0675901352857;0735858301671;5032037076753;;;;;;;;
B07BWDKFZT;4719072561574;;;;;;;;;;;;
B078SYQ12H;7350041085911;;;;;;;;;;;;
B07598HLB4;0675901496148;5032037108607;0735858350129;8592978086848;0675901495080;5032037108591;;;;;;;
B073VL1Y32;0085854240796;;;;;;;;;;;;
B075MSCQ2N;4719512063941;;;;;;;;;;;;
B0068OI7T8;0884102013669;4719512033494;4719512032701;;;;;;;;;;
B009DL089K;4960999905556;;;;;;;;;;;;
B01KOPUM5I;8714574643496;;;;;;;;;;;;
B0019TWSL0;0883585705887;0883585705863;0883585705894;0884962754535;0883585705870;;;;;;;;
B000MFP04E;4960999394312;5901535800941;;;;;;;;;;;
B000A2BKG6;4960999272702;0013803051100;8714574959436;;;;;;;;;;
B001D3LXYU;0884962780497;0883585763559;0884962780855;0883585763511;0883585763603;0883585763528;0883585763542;;;;;;
B06XGYHQ2N;4713213511008;4058154199169;;;;;;;;;;;
B07BY7B9R4;4712900892451;;;;;;;;;;;;
B01BYMJVMK;4712900268348;;;;;;;;;;;;
B07J66ZXH1;0192876141434;4718017141437;;;;;;;;;;;
B0759SNLKY;4719331801977;;;;;;;;;;;;
B06XH29QJ1;0885022012961;4713213511046;;;;;;;;;;;
B07HS7C646;4718017128490;;;;;;;;;;;;
B07HJWVJDN;0730143309325;;;;;;;;;;;;
B01LY3Q201;0763649098301;8032976110140;0763649110980;;;;;;;;;;
B071KVB4F8;7180378567732;0718037856773;;;;;;;;;;;
B00FJRS6FU;0758399111943;5054230783634;0767492078459;5054230787151;0102930720260;5054230770962;0172302899696;0731215291289;5052916711421;0700604240818;0804066533232;5054484484073;4054842823293
B007RMMYFI;4716659173168;4716659121008;;;;;;;;;;;
B00EHDZMG8;4719331543303;0818313015372;;;;;;;;;;;
B00JF6RO7C;4716659682646;;;;;;;;;;;;
B013H7QBTG;4056572745920;6907502584042;0740617244380;;;;;;;;;;
B074GXNGTW;4719512061053;;;;;;;;;;;;
B076FZCYM6;0884102033940;4719512061268;;;;;;;;;;;
B013I6ND0Q;4712900048506;;;;;;;;;;;;
B01HQOMSC0;4712900236514;;;;;;;;;;;;
B0046GJF4Q;4260070122286;;;;;;;;;;;;
B00N9ZRZ10;4716659759034;0754972143660;;;;;;;;;;;
B00J8E8ZWY;7406172303902;0803982930200;5425656182101;0740617230390;;;;;;;;;
B00ANDUR8Y;4960999901015;4054842386989;;;;;;;;;;;
B000092RRM;0606449025187;;;;;;;;;;;;
B07B8XTQ3G;4712900981681;;;;;;;;;;;;
B00E8EDOLQ;8806085727335;;;;;;;;;;;;
B00HMZY1P6;4713147136773;;;;;;;;;;;;
B00B71ZI3U;4716659394044;;;;;;;;;;;;
B0055054J2;4719331821227;;;;;;;;;;;;
B01J7YRFJI;;;;;;;;;;;;;
B00LPI2B80;4719072352578;;;;;;;;;;;;
B00GBW25JU;4711605910224;;;;;;;;;;;;
B06XTNH1BV;0191200974427;;;;;;;;;;;;
B00WHV7TKY;4716659995845;;;;;;;;;;;;
B0046MUNFK;3700085652329;;;;;;;;;;;;
B00G69SA0Q;4716659596653;;;;;;;;;;;;
B006E17BG0;4719512035337;;;;;;;;;;;;
B000HEV670;0882224154543;;;;;;;;;;;;
B00INQMKCY;4716659657606;;;;;;;;;;;;
B009L3HZF0;4716659313519;;;;;;;;;;;;
B0076CQ0ZO;4719331850234;;;;;;;;;;;;
B005G50ET6;4716659001300;;;;;;;;;;;;
B004WFKIQ0;4719072222918;;;;;;;;;;;;
B015MXBD0U;4719072417970;;;;;;;;;;;;
B006YQ9RQC;5032037019071;;;;;;;;;;;;
B014IN15AS;4719072411275;;;;;;;;;;;;
B008NGDG9K;4716659248248;;;;;;;;;;;;
B0036TWDTI;4719331302085;0818313010001;;;;;;;;;;;
B002Q5XTF0;0882224921039;0885370430387;;;;;;;;;;;
B005FGQLQQ;4711140878065;;;;;;;;;;;;
B001BZD730;4719512011348;5052217033741;;;;;;;;;;;
B0074ZWSWW;4960999813905;;;;;;;;;;;;
B00942TJXY;4719331333171;5053460937695;0818313015952;;;;;;;;;;
B0145EED9U;4713392139284;;;;;;;;;;;;
B00EZK2SQA;4719072308209;;;;;;;;;;;;
B01MFGF58M;4713392822056;;;;;;;;;;;;
B008TO35EW;4716659284796;0886227284795;;;;;;;;;;;
B008U5Z3UY;4719072270575;;;;;;;;;;;;
B00OPYUGAG;4716659838678;;;;;;;;;;;;
B00DW15EZU;4895173602078;;;;;;;;;;;;
B005BPH40S;5600291414095;;;;;;;;;;;;
B00GN62R9C;4895106269194;;;;;;;;;;;;
B016A9X5BA;4713392211300;;;;;;;;;;;;
B00MH4X0E0;4713147451777;;;;;;;;;;;;
B00I4PW16Y;0888182372661;;;;;;;;;;;;
B00D38U4GQ;0808111651827;7180378054744;5054629368039;7612392245278;4053162366145;5711045784484;0718037805474;0102930720093;5052916711391;;;;
B00QDW36XC;4719072370312;;;;;;;;;;;;
B003PLXIQ4;0606449073904;;;;;;;;;;;;
B00BJ1BGB6;5053973599090;1060644909304;5054230291870;5054484455325;5053973939827;0606449093049;5053973599083;;;;;;
B016D0H4T0;4719072426446;;;;;;;;;;;;
B0042BXPPK;5099206023956;;;;;;;;;;;;
B005KIWT2O;5032037018944;;;;;;;;;;;;
B072M16P9S;4719072507398;;;;;;;;;;;;
B00J3OQDN2;4719072334895;;;;;;;;;;;;
B00MO4RFYE;3536403343842;;;;;;;;;;;;
B00ANXECPI;0887111463050;0887111463036;;;;;;;;;;;
B01KCWZ12W;4719331330316;;;;;;;;;;;;
B01N9RFDM8;4719072493455;;;;;;;;;;;;
B00EOTVY3K;;;;;;;;;;;;;
B01FDHKGYY;;;;;;;;;;;;;
B01NH7O7WM;4713392961663;;;;;;;;;;;;
B077SGYTJW;4719512056332;;;;;;;;;;;;
B0084IEK7E;0740617206128;;;;;;;;;;;;
B005504QAA;4719331820282;8183130129130;;;;;;;;;;;
B00N98PB6I;4713435799888;;;;;;;;;;;;
B0090J600G;0740617209853;;;;;;;;;;;;
B00FL8H1GM;4895106267794;;;;;;;;;;;;
B00K2RQDOI;0818313020550;4719331816667;;;;;;;;;;;
B01C7YIMLU;4719072443559;;;;;;;;;;;;
B00KDXRNWW;4713147279890;5054531098987;;;;;;;;;;;
B06W2M97Y3;4948570115174;;;;;;;;;;;;
B01KD99EOA;4719331829421;;;;;;;;;;;;
B000JJR8I4;0740617083217;;;;;;;;;;;;
B004BM3M6W;6064490736690;0606449073669;4713157732910;;;;;;;;;;
B00VM6QW4O;4719072391782;;;;;;;;;;;;
B013R53R2M;4719072410308;;;;;;;;;;;;
B00LBSZSA2;0888793396803;0888793874769;0888793659809;0888793756553;0888793478783;0888793339350;0888793341988;;;;;;
B01NCJH89C;4719072481247;;;;;;;;;;;;
B01MTV9QR7;4719072488192;;;;;;;;;;;;
B00YCQ828K;4713392008832;;;;;;;;;;;;
B0714HK27V;0190940916759;;;;;;;;;;;;
B072STHBYQ;4713883022392;;;;;;;;;;;;
B073JHVTVV;4719072489168;;;;;;;;;;;;
B00IOIJ0TM;6935364061180;0845973061180;;;;;;;;;;;
B00JMFU71G;4719072331948;;;;;;;;;;;;
B00SIZKM16;4719072383053;;;;;;;;;;;;
B00VK8DWWO;4719072391942;;;;;;;;;;;;
B00A53LCQ8;8809213763847;;;;;;;;;;;;
B00FZN61KA;5054629551639;4719072313951;;;;;;;;;;;
B00K80MS0C;4716659764564;;;;;;;;;;;;
B00GKEXFO8;4719072313135;;;;;;;;;;;;
B00N4M5IH6;5099206052727;;;;;;;;;;;;
B00E9WU79Y;9921999950552;5054063127827;4053162390423;4960999975269;;;;;;;;;
B005PWOKHM;4960999689258;;;;;;;;;;;;
B071CMTM2V;8886419371120;;;;;;;;;;;;
B01KSZASV2;4719072460419;;;;;;;;;;;;
B01BF605UC;4719072448929;;;;;;;;;;;;
B01MU9EC7N;4719072503147;;;;;;;;;;;;
B01C744Z3E;4712900336504;;;;;;;;;;;;
B017YOGIUA;4719072435677;;;;;;;;;;;;
B01M3XDV2P;4719072486631;;;;;;;;;;;;
B07D95KC3V;4712900970135;;;;;;;;;;;;
B0788VN17X;4719072548971;;;;;;;;;;;;
B01EBYUGMC;4719331310363;4719331316495;;;;;;;;;;;
B0157V5KNS;4719331336172;;;;;;;;;;;;
B01DJ4CP1A;4719072454500;;;;;;;;;;;;
B078XYBWYR;4712900914801;;;;;;;;;;;;
B00FXJWO5C;5695696137229;7406172239416;0793518546947;;;;;;;;;;
B0052T8X3U;8902323816394;5054230369760;5099206027886;5053086203044;0777004584323;0088021285248;0013088335414;5322147899275;0833922937693;;;;
B01MS20KUH;4719331846381;;;;;;;;;;;;
B00TLMV11K;4716659969341;;;;;;;;;;;;
B017TZTBHQ;4712900216547;;;;;;;;;;;;
B018SJ3RUE;4719072435349;;;;;;;;;;;;
B014QPFD7O;4712900129755;;;;;;;;;;;;
B00T2FJVEU;4719331241827;;;;;;;;;;;;
B01IR0O0IW;4549292063028;;;;;;;;;;;;
B074DXWZ3N;4719072535803;;;;;;;;;;;;
B06W9NQK2L;4712900616804;;;;;;;;;;;;
B00KPRWAX8;5032037066181;7358582859572;8809481923493;0735858285957;5032037065948;;;;;;;;
B01MSKDXAZ;4712900533446;;;;;;;;;;;;
B00EIG2NP2;4716659557920;;;;;;;;;;;;
B00U8WQKP4;6935364071493;;;;;;;;;;;;
B06WGRB53H;4712900616606;;;;;;;;;;;;
B01BHJWAUK;4719072444433;;;;;;;;;;;;
B01MRBQVYT;4719072476298;;;;;;;;;;;;
B01MSH9GKC;4712900533378;;;;;;;;;;;;
B01CHVYHTE;4712900292282;;;;;;;;;;;;
B01BGRUTTM;4712900311006;;;;;;;;;;;;
B01LXPD2WB;0718037852874;7101648664517;;;;;;;;;;;
B01L1WEVXW;4712900436884;;;;;;;;;;;;
B073T7TCVV;4719072531201;;;;;;;;;;;;
B018BAO9MK;4719072433253;;;;;;;;;;;;
B075ZXP8CG;4719331802288;;;;;;;;;;;;
B01MDOS4U2;4719072488017;;;;;;;;;;;;
B00N1ULSUW;4716659764540;;;;;;;;;;;;
B00ZYXMTSO;0824142118320;;;;;;;;;;;;
B0077POH8M;0172302896411;4537694149266;8809213763076;5053460566314;0823884202854;;;;;;;;
B01LYK66XY;4719512052136;;;;;;;;;;;;
B01B6JD2R6;4712900276039;0889349276037;;;;;;;;;;;
B00YQKTGR8;4712900042931;;;;;;;;;;;;
B005J2F7NE;0191120010373;0887639741807;8886419380306;0172304241158;0879862002688;0172302760187;0031112547909;5053460664485;0163121415662;5054230197813;0523160933082;0872182804222;0132017764825
B008S1JXRE;6935364083380;4054842253670;6935364022167;6935364021085;;;;;;;;;
